t_sec,seg_i,target_x,target_y,target_z,pose_x,pose_y,pose_z,err_x,err_y,err_z,err_norm
14.877141099000001,1,5.390800412481189,1.0153326458646834,7.984667354135317,4.379912369643566,2.5752315100399614,6.253628068018784,-1.0108880428376237,1.559898864175278,-1.7310392861165322,2.5400149825712126
14.897029324000002,1,5.407763646412668,0.9870605893122208,8.012939410687778,4.4032165954999645,2.5376255017601514,6.286777536432534,-1.004547050912704,1.5505649124479306,-1.7261618742552445,2.528438478852995
14.917045041000002,1,5.424580363834755,0.9590327269420733,8.040967273057927,4.426573340501079,2.4999177309295497,6.319979056863155,-0.9980070233336757,1.5408850039874764,-1.7209882161947716,2.516375380267835
14.937079041,1,5.441189597989663,0.931350670017224,8.068649329982778,4.4499766912821315,2.4621177063095634,6.35322516476243,-0.9912129067075313,1.5307670362923393,-1.7154241652203481,2.5036834489297473
14.957345822,1,5.457748837172695,0.9037519380455077,8.096248061954492,4.473420707650499,2.424235002836597,6.38650842758527,-0.9843281295221962,1.5204830647910894,-1.709739634369222,2.490779041628978
14.977058807,1,5.4736900578418135,0.8771832369303123,8.122816763069688,4.496899425617774,2.386279255979568,6.4198215304981865,-0.9767906322240396,1.5090960190492555,-1.7029952325715012,2.476223636118558
14.997078951,1,5.489613663470291,0.8506438942161836,8.149356105783816,4.520406857765609,2.3482601621943866,6.453156939191316,-0.9692068057046814,1.497616267978203,-1.6961991665925007,2.461566154115369
15.01705862,1,5.505308255957889,0.8244862400701836,8.175513759929817,4.543936996263995,2.3101874734473196,6.486506952387462,-0.9613712596938937,1.485701233377136,-1.6890068075423557,2.4462802067114446
15.037201977,1,5.520849566444383,0.79858405592603,8.20141594407397,4.567483816887114,2.2720709889711745,6.519864028116118,-0.9533657495572694,1.4734869330451446,-1.6815519159578516,2.4305733562978924
15.057011033,1,5.535977241780252,0.7733712636995751,8.226628736300425,4.591041280150067,2.2339205535045306,6.553220675104969,-0.9449359616301845,1.4605492898049555,-1.673408061195456,2.4137942619050317
